participant_id,block_id,trial_index,hazard_rate,noise_sigma,LLR,choice,correct_side,reaction_time_ms,belief_L,subjective_h_snapshot,H,reset_state,prev_observed_belief_L,row_id,split,surrogate_id,generating_model_name,generating_seed,timeout_fallback_count,sample_index
P02,1,22,0.5,0.24,9.092244,1,1,5000.000000000005,9.046331,0.031,0.031,False,1.22674,168,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,23,0.5,0.24,-10.373102,-1,0,5000.000000000005,-10.457131,0.031,0.031,False,9.046331,169,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,24,0.5,0.24,-4.561895,-1,0,5000.000000000005,-4.47785,0.031,0.031,False,-10.457131,170,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,25,0.5,0.24,5.053847,1,0,5000.000000000005,5.136007,0.081,0.081,False,-4.47785,171,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,26,0.5,0.24,-11.908489,-1,0,5000.000000000005,-11.991555,0.081,0.081,False,5.136007,172,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,27,0.5,0.24,6.527328,1,1,5000.000000000005,6.611376,0.091,0.091,False,-11.991555,173,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,28,0.5,0.24,11.512514,1,1,5000.000000000005,11.428691,0.091,0.091,False,6.611376,174,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,29,0.5,0.24,5.414299,1,1,5000.000000000005,5.330252,0.091,0.091,False,11.428691,175,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,30,0.5,0.24,-13.152849,-1,0,5000.000000000005,-13.236088,0.091,0.091,False,5.330252,176,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,31,0.5,0.24,12.764991,1,1,5000.000000000005,12.849041,0.091,0.091,False,-13.236088,177,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,32,0.5,0.24,1.859469,1,1,5000.000000000005,1.77542,0.521,0.521,False,12.849041,178,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,33,0.5,0.24,15.208509,1,1,5000.000000000005,15.148829,0.521,0.521,False,1.77542,179,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,34,0.5,0.24,11.306505,1,1,5000.000000000005,11.222455,0.521,0.521,False,15.148829,180,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,35,0.5,0.24,-11.959252,-1,0,5000.000000000005,-12.0433,0.521,0.521,False,11.222455,181,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,36,0.5,0.24,-12.057083,-1,0,5000.000000000005,-11.973034,0.521,0.521,False,-12.0433,182,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,37,0.5,0.24,9.244925,1,1,5000.000000000005,9.328974,0.521,0.521,False,-11.973034,183,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,38,0.5,0.24,-4.561845,-1,0,5000.000000000005,-4.645879,0.521,0.521,False,9.328974,184,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,39,0.5,0.24,9.37053,1,1,5000.000000000005,9.452979,0.521,0.521,False,-4.645879,185,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,1,40,0.5,0.24,5.550216,1,1,5000.000000000005,5.46618,0.521,0.521,False,9.452979,186,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,1,0.1,0.24,-15.625,-1,0,906.0000000000007,-15.625,0.001,0.001,True,0.0,187,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,2,0.1,0.24,-6.07162,-1,0,906.0000000000007,-6.349392,0.001,0.001,False,-15.625,188,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,3,0.1,0.24,-13.779296,-1,0,906.0000000000007,-14.056086,0.001,0.001,False,-6.349392,189,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,4,0.1,0.24,-6.826012,-1,0,1144.9999999999848,-7.103784,0.001,0.001,False,-14.056086,190,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,5,0.1,0.24,2.414394,1,1,5000.000000000005,2.137084,0.831,0.831,False,-7.103784,191,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,6,0.1,0.24,1.571247,1,1,5000.000000000005,1.789853,0.431,0.431,False,2.137084,192,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,7,0.1,0.24,10.42561,1,1,5000.000000000005,10.623264,0.431,0.431,False,1.789853,193,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,8,0.1,0.24,4.916272,1,1,5000.000000000005,5.194031,0.421,0.421,False,10.623264,194,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,9,0.1,0.24,5.61545,1,1,5000.000000000005,5.890117,0.421,0.421,False,5.194031,195,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,10,0.1,0.24,10.055022,1,1,5000.000000000005,10.331242,0.421,0.421,False,5.890117,196,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,11,0.1,0.24,6.383104,1,1,5000.000000000005,6.660858,0.421,0.421,False,10.331242,197,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,12,0.1,0.24,-10.979782,-1,0,5000.000000000005,-10.702729,0.421,0.421,False,6.660858,198,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,13,0.1,0.24,-15.366422,-1,0,5000.000000000005,-15.644181,0.421,0.421,False,-10.702729,199,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,14,0.1,0.24,-6.780998,-1,0,5000.000000000005,-7.05877,0.421,0.421,False,-15.644181,200,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,15,0.1,0.24,-8.513254,-1,0,5000.000000000005,-8.790543,0.421,0.421,False,-7.05877,201,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,16,0.1,0.24,3.423095,1,1,5000.000000000005,3.145408,0.461,0.461,False,-8.790543,202,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,17,0.1,0.24,8.059439,1,1,5000.000000000005,8.314023,0.461,0.461,False,3.145408,203,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,18,0.1,0.24,6.095162,1,1,5000.000000000005,6.372796,0.451,0.451,False,8.314023,204,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,19,0.1,0.24,7.914599,1,1,5000.000000000005,8.191413,0.451,0.451,False,6.372796,205,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,20,0.1,0.24,-9.348369,-1,0,5000.000000000005,-9.070753,0.451,0.451,False,8.191413,206,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,21,0.1,0.24,-8.788025,-1,0,5000.000000000005,-9.065733,0.451,0.451,False,-9.070753,207,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,22,0.1,0.24,-11.947498,-1,0,5000.000000000005,-12.225205,0.451,0.451,False,-9.065733,208,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,23,0.1,0.24,-5.721877,-1,0,5000.000000000005,-5.999647,0.451,0.451,False,-12.225205,209,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,24,0.1,0.24,-9.805228,-1,0,5000.000000000005,-10.081609,0.451,0.451,False,-5.999647,210,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,25,0.1,0.24,-11.291953,-1,0,5000.000000000005,-11.569702,0.451,0.451,False,-10.081609,211,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,26,0.1,0.24,-4.281487,-1,0,5000.000000000005,-4.559254,0.441,0.441,False,-11.569702,212,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,27,0.1,0.24,-11.069952,-1,0,5000.000000000005,-11.341897,0.441,0.441,False,-4.559254,213,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,28,0.1,0.24,-11.607113,-1,0,5000.000000000005,-11.884878,0.441,0.441,False,-11.341897,214,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,29,0.1,0.24,-9.296578,-1,0,5000.000000000005,-9.574347,0.441,0.441,False,-11.884878,215,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,30,0.1,0.24,8.612987,1,1,5000.000000000005,8.335254,0.441,0.441,False,-9.574347,216,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,31,0.1,0.24,7.622522,1,1,5000.000000000005,7.900159,0.441,0.441,False,8.335254,217,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,32,0.1,0.24,6.262905,1,1,5000.000000000005,6.540469,0.441,0.441,False,7.900159,218,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,33,0.1,0.24,9.072678,1,1,5000.000000000005,9.349639,0.441,0.441,False,6.540469,219,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,34,0.1,0.24,4.595784,1,1,5000.000000000005,4.873507,0.431,0.431,False,9.349639,220,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,35,0.1,0.24,15.625,1,1,5000.000000000005,15.898503,0.431,0.431,False,4.873507,221,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,36,0.1,0.24,10.329063,1,1,5000.000000000005,10.606835,0.431,0.431,False,15.898503,222,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,37,0.1,0.24,6.535615,1,1,5000.000000000005,6.813374,0.431,0.431,False,10.606835,223,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,38,0.1,0.24,6.901297,1,1,5000.000000000005,7.178452,0.431,0.431,False,6.813374,224,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,39,0.1,0.24,11.92308,1,1,5000.000000000005,12.200424,0.431,0.431,False,7.178452,225,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,2,40,0.1,0.24,14.186855,1,1,5000.000000000005,14.464625,0.431,0.431,False,12.200424,226,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,1,0.05,0.24,7.320388,1,1,941.0000000000007,7.320388,0.001,0.001,True,0.0,227,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,2,0.05,0.24,9.881781,1,1,952.0000000000007,11.027113,0.001,0.001,False,7.320388,228,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,3,0.05,0.24,9.708622,1,1,906.0000000000007,10.855781,0.001,0.001,False,11.027113,229,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,4,0.05,0.24,8.255692,1,1,906.0000000000007,9.402842,0.001,0.001,False,10.855781,230,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,5,0.05,0.24,4.782997,1,1,1822.99999999991,5.929968,0.001,0.001,False,9.402842,231,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,6,0.05,0.24,8.301397,1,1,938.0000000000007,9.441108,0.001,0.001,False,5.929968,232,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,7,0.05,0.24,3.622081,1,1,2985.999999999782,4.769061,0.001,0.001,False,9.441108,233,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,8,0.05,0.24,8.656576,1,1,906.0000000000007,9.780091,0.001,0.001,False,4.769061,234,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,9,0.05,0.24,7.994141,1,1,1202.9999999999784,9.141186,0.001,0.001,False,9.780091,235,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,10,0.05,0.24,5.590567,1,1,932.0000000000007,6.737468,0.001,0.001,False,9.141186,236,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,11,0.05,0.24,3.232216,1,1,1124.9999999999868,4.37607,0.001,0.001,False,6.737468,237,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,12,0.05,0.24,8.559298,1,1,1054.9999999999945,9.671649,0.001,0.001,False,4.37607,238,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,13,0.05,0.24,12.527365,1,1,906.0000000000007,13.674392,0.001,0.001,False,9.671649,239,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,14,0.05,0.24,11.657754,1,1,1001.0000000000006,12.804956,0.001,0.001,False,13.674392,240,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,15,0.05,0.24,10.79737,1,1,942.0000000000007,11.944567,0.001,0.001,False,12.804956,241,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,16,0.05,0.24,1.185466,1,1,2110.9999999998786,2.332653,0.001,0.001,False,11.944567,242,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,17,0.05,0.24,6.625665,1,1,1029.9999999999973,7.536546,0.001,0.001,False,2.332653,243,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,18,0.05,0.24,6.86975,1,1,906.0000000000007,8.015446,0.001,0.001,False,7.536546,244,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,19,0.05,0.24,4.310758,1,1,1915.9999999998997,5.457028,0.001,0.001,False,8.015446,245,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,20,0.05,0.24,7.629487,1,1,1016.9999999999987,8.764699,0.001,0.001,False,5.457028,246,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,21,0.05,0.24,12.576009,1,1,945.0000000000007,13.722772,0.001,0.001,False,8.764699,247,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,22,0.05,0.24,6.026166,1,1,1305.999999999967,7.173367,0.001,0.001,False,13.722772,248,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,23,0.05,0.24,-2.645852,-1,1,5000.000000000005,-1.500816,0.291,0.291,False,7.173367,249,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,24,0.05,0.24,10.345385,1,1,5000.000000000005,9.661674,0.291,0.291,False,-1.500816,250,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,25,0.05,0.24,13.923533,1,1,5000.000000000005,15.070558,0.291,0.291,False,9.661674,251,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,26,0.05,0.24,5.015357,1,1,5000.000000000005,6.162562,0.281,0.281,False,15.070558,252,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,27,0.05,0.24,4.501161,1,1,5000.000000000005,5.642421,0.281,0.281,False,6.162562,253,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,28,0.05,0.24,9.564834,1,1,5000.000000000005,10.702063,0.281,0.281,False,5.642421,254,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,29,0.05,0.24,6.777808,1,1,5000.000000000005,7.924949,0.281,0.281,False,10.702063,255,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,30,0.05,0.24,9.459146,1,1,5000.000000000005,10.605327,0.281,0.281,False,7.924949,256,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,31,0.05,0.24,-7.868525,-1,0,5000.000000000005,-6.72139,0.281,0.281,False,10.605327,257,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,32,0.05,0.24,10.199569,1,1,5000.000000000005,9.055769,0.281,0.281,False,-6.72139,258,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,33,0.05,0.24,12.131824,1,1,5000.000000000005,13.278698,0.281,0.281,False,9.055769,259,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,34,0.05,0.24,6.71334,1,1,5000.000000000005,7.86054,0.281,0.281,False,13.278698,260,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,35,0.05,0.24,13.557009,1,1,5000.000000000005,14.703122,0.281,0.281,False,7.86054,261,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,36,0.05,0.24,9.419999,1,1,5000.000000000005,10.567203,0.281,0.281,False,14.703122,262,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,37,0.05,0.24,12.881156,1,1,5000.000000000005,14.028288,0.281,0.281,False,10.567203,263,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,38,0.05,0.24,11.761599,1,1,5000.000000000005,12.908801,0.281,0.281,False,14.028288,264,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,39,0.05,0.24,1.527142,1,1,5000.000000000005,2.67434,0.241,0.241,False,12.908801,265,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,3,40,0.05,0.24,10.825466,1,1,5000.000000000005,11.797811,0.241,0.241,False,2.67434,266,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,1,0.3,0.24,-14.304465,-1,0,906.0000000000007,-14.304465,0.001,0.001,True,0.0,267,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,2,0.3,0.24,-8.265654,-1,0,1463.9999999999495,-7.938774,0.001,0.001,False,-14.304465,268,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,3,0.3,0.24,-10.078384,-1,0,967.0000000000008,-9.751741,0.001,0.001,False,-7.938774,269,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,4,0.3,0.24,-11.813207,-1,0,1146.9999999999845,-11.486366,0.001,0.001,False,-9.751741,270,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,5,0.3,0.24,-11.410444,-1,0,906.0000000000007,-11.083571,0.001,0.001,False,-11.486366,271,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,6,0.3,0.24,-5.831295,-1,0,1156.9999999999834,-5.504425,0.001,0.001,False,-11.083571,272,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,7,0.3,0.24,-15.217564,-1,0,965.0000000000008,-14.89338,0.001,0.001,False,-5.504425,273,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,8,0.3,0.24,-8.327514,-1,0,906.0000000000007,-8.000634,0.001,0.001,False,-14.89338,274,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,9,0.3,0.24,-15.625,-1,0,906.0000000000007,-15.298343,0.001,0.001,False,-8.000634,275,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,10,0.3,0.24,-15.625,-1,0,906.0000000000007,-15.29812,0.001,0.001,False,-15.298343,276,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,11,0.3,0.24,-13.227271,-1,0,1035.9999999999966,-12.900392,0.001,0.001,False,-15.29812,277,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,12,0.3,0.24,-10.268798,-1,0,908.0000000000007,-9.94192,0.001,0.001,False,-12.900392,278,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,13,0.3,0.24,10.65242,1,1,5000.000000000005,10.979268,0.071,0.071,False,-9.94192,279,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,14,0.3,0.24,12.426453,1,1,5000.000000000005,12.099584,0.071,0.071,False,10.979268,280,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,15,0.3,0.24,10.020247,1,1,5000.000000000005,9.693371,0.071,0.071,False,12.099584,281,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,16,0.3,0.24,14.827992,1,1,5000.000000000005,14.501153,0.071,0.071,False,9.693371,282,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,17,0.3,0.24,5.498198,1,1,5000.000000000005,5.171318,0.051,0.051,False,14.501153,283,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,18,0.3,0.24,-8.12593,-1,0,5000.000000000005,-8.449055,0.171,0.171,False,5.171318,284,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,19,0.3,0.24,8.593747,1,1,5000.000000000005,8.920485,0.201,0.201,False,-8.449055,285,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,20,0.3,0.24,10.84706,1,1,5000.000000000005,10.520269,0.201,0.201,False,8.920485,286,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,21,0.3,0.24,4.36139,1,1,5000.000000000005,4.034528,0.131,0.131,False,10.520269,287,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,22,0.3,0.24,7.468522,1,1,5000.000000000005,7.153201,0.131,0.131,False,4.034528,288,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,23,0.3,0.24,-8.804827,-1,0,5000.000000000005,-9.131187,0.151,0.151,False,7.153201,289,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,24,0.3,0.24,-2.273838,-1,0,5000.000000000005,-1.94703,0.071,0.071,False,-9.131187,290,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,25,0.3,0.24,13.239772,1,1,5000.000000000005,13.484059,0.071,0.071,False,-1.94703,291,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,26,0.3,0.24,-9.608902,-1,0,5000.000000000005,-9.935781,0.071,0.071,False,13.484059,292,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,27,0.3,0.24,-5.82178,-1,0,5000.000000000005,-5.494933,0.071,0.071,False,-9.935781,293,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,28,0.3,0.24,-13.581575,-1,0,5000.000000000005,-13.257416,0.071,0.071,False,-5.494933,294,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,29,0.3,0.24,-10.101998,-1,0,5000.000000000005,-9.775119,0.071,0.071,False,-13.257416,295,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,30,0.3,0.24,7.490093,1,1,5000.000000000005,7.816935,0.091,0.091,False,-9.775119,296,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,31,0.3,0.24,-1.322319,-1,1,5000.000000000005,-1.64893,0.581,0.581,False,7.816935,297,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,32,0.3,0.24,6.233863,1,1,5000.000000000005,6.454258,0.581,0.581,False,-1.64893,298,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,33,0.3,0.24,6.739776,1,1,5000.000000000005,6.413942,0.581,0.581,False,6.454258,299,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,34,0.3,0.24,14.361592,1,1,5000.000000000005,14.035801,0.581,0.581,False,6.413942,300,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,35,0.3,0.24,9.924287,1,1,5000.000000000005,9.597408,0.581,0.581,False,14.035801,301,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,36,0.3,0.24,9.683776,1,1,5000.000000000005,9.356941,0.581,0.581,False,9.597408,302,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,37,0.3,0.24,5.369967,1,1,5000.000000000005,5.043145,0.581,0.581,False,9.356941,303,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,38,0.3,0.24,8.737786,1,1,5000.000000000005,8.415171,0.581,0.581,False,5.043145,304,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,39,0.3,0.24,12.787129,1,1,5000.000000000005,12.460396,0.581,0.581,False,8.415171,305,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P02,4,40,0.3,0.24,9.278616,1,1,5000.000000000005,8.951739,0.581,0.581,False,12.460396,306,TEST,cont_threshold_s000,cont_threshold,1367864806,224,0
P03,1,1,0.05,0.24,-4.369228,-1,0,3257.999999999752,-4.369228,0.001,0.001,True,0.0,307,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P03,1,2,0.05,0.24,-11.858386,-1,0,1723.9999999999209,-14.96763,0.001,0.001,False,-4.369228,308,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P03,1,3,0.05,0.24,-12.604174,-1,0,1392.9999999999575,-16.046441,0.001,0.001,False,-14.96763,309,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P03,1,4,0.05,0.24,-6.761088,-1,0,1412.9999999999552,-10.203362,0.001,0.001,False,-16.046441,310,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P03,1,5,0.05,0.24,-6.696168,-1,0,906.0000000000007,-10.137289,0.001,0.001,False,-10.203362,311,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
P03,1,6,0.05,0.24,-10.75467,-1,0,1037.9999999999966,-14.195713,0.001,0.001,False,-10.137289,312,TRAIN,cont_threshold_s000,cont_threshold,1367864806,224,0
